393973757.07808400	-654988009.99327100	-6097177.52923322
394926776.23652400	-654351878.62148800	-6121136.38147453
395878921.79835400	-653714301.06299600	-6145081.69250897
396830191.47887600	-653075278.42995400	-6169013.40661448
397780582.99449900	-652434811.83834800	-6192931.46807763
398730094.06274500	-651792902.40800100	-6216835.82119411
399678722.40225800	-651149551.26256400	-6240726.41026869
400626465.73280600	-650504759.52952200	-6264603.17961547
401573321.77529400	-649858528.34019100	-6288466.07355794
402519288.25176600	-649210858.82972100	-6312315.03642938
403464362.88541600	-648561752.13709200	-6336150.01257262
404408543.40059100	-647911209.40511600	-6359970.94634056
405351827.52280300	-647259231.78044000	-6383777.78209612
406294212.97873100	-646605820.41354100	-6407570.46421254
407235697.49623100	-645950976.45872900	-6431348.93707329
408176278.80434300	-645294701.07414600	-6455113.14507264
409115954.63329500	-644636995.42176500	-6478863.03261524
410054722.71451500	-643977860.66739400	-6502598.54411694
410992580.78063400	-643317297.98066900	-6526319.62400439
411929526.56549500	-642655308.53506200	-6550026.21671546
412865557.80415800	-641991893.50787300	-6573718.26669946
413800672.23291100	-641327054.08023700	-6597395.71841711
414734867.58927200	-640660791.43711800	-6621058.51634076
415668141.61200100	-639993106.76731200	-6644706.60495466
416600492.04110300	-639324001.26344700	-6668339.92875505
417531916.61783700	-638653476.12198100	-6691958.43225020
418462413.08472500	-637981532.54320200	-6715562.05996084
419391979.18555400	-637308171.73123200	-6739150.75641993
420320612.66538800	-636633394.89402000	-6762724.46617329
421248311.27057200	-635957203.24334500	-6786283.13377932
422175072.74874300	-635279597.99481700	-6809826.70380953
423100894.84883100	-634600580.36787600	-6833355.12084845
424025775.32107100	-633920151.58579000	-6856868.32949385
424949711.91700900	-633238312.87565700	-6880366.27435693
425872702.38951000	-632555065.46840100	-6903848.90006250
426794744.49276100	-631870410.59877900	-6927316.15124917
427715835.98228400	-631184349.50537100	-6950767.97256941
428635974.61493900	-630496883.43058800	-6974204.30868962
429555158.14893300	-629808013.62066500	-6997625.10429075
430473384.34382500	-629117741.32566800	-7021030.30406788
431390650.96053700	-628426067.79948500	-7044419.85273069
432306955.76135700	-627732994.29983200	-7067793.69500372
433222296.50995200	-627038522.08825100	-7091151.77562627
434136670.97136500	-626342652.43010800	-7114494.03935278
435050076.91203500	-625645386.59459300	-7137820.43095273
435962512.09979400	-624946725.85472300	-7161130.89521113
436873974.30387900	-624246671.48733500	-7184425.37692857
437784461.29493700	-623545224.77309100	-7207703.82092112
438693970.84503700	-622842386.99647600	-7230966.17202103
439602500.72766900	-622138159.44579500	-7254212.37507623
440510048.71775800	-621432543.41317600	-7277442.37495112
441416612.59167100	-620725540.19456800	-7300656.11652634
442322190.12721900	-620017151.08974000	-7323853.54469901
443226779.10366900	-619307377.40228000	-7347034.60438314
444130377.30175000	-618596220.43959600	-7370199.24050933
445032982.50366000	-617883681.51291400	-7393347.39802536
445934592.49307400	-617169761.93727800	-7416479.02189609
446835205.05514800	-616454463.03155000	-7439594.05710387
447734817.97653300	-615737786.11840600	-7462692.44864842
448633429.04537500	-615019732.52434200	-7485774.14154729
449531036.05132700	-614300303.57966500	-7508839.08083564
450427636.78555300	-613579500.61849800	-7531887.21156684
451323229.04073900	-612857324.97877800	-7554918.47881243
452217810.61109700	-612133778.00225500	-7577932.82766217
453111379.29237400	-611408861.03449100	-7600930.20322439
454003932.88186000	-610682575.42485900	-7623910.55062619
454895469.17839300	-609954922.52654200	-7646873.81501329
455785985.98236700	-609225903.69653600	-7669819.94155070
456675481.09574100	-608495520.29564200	-7692748.87542239
457563952.32204500	-607763773.68847200	-7715660.56183168
458451397.46638700	-607030665.24344300	-7738554.94600162
459337814.33546200	-606296196.33278000	-7761431.97317466
460223200.73755600	-605560368.33251400	-7784291.58861333
461107554.48255800	-604823182.62247900	-7807133.73760000
461990873.38196400	-604084640.58631400	-7829958.36543736
462873155.24888400	-603344743.61146100	-7852765.41744837
463754397.89805200	-602603493.08916200	-7875554.83897653
464634599.14583100	-601860890.41446300	-7898326.57538608
465513756.81022200	-601116936.98620700	-7921080.57206214
466391868.71087100	-600371634.20703700	-7943816.77441073
467268932.66907500	-599624983.48339500	-7966535.12785924
468144946.50779100	-598876986.22551800	-7989235.57785627
469019908.05164300	-598127643.84744100	-8011918.06987214
469893815.12692700	-597376957.76699200	-8034582.54939878
470766665.56162500	-596624929.40579400	-8057228.96194997
471638457.18540400	-595871560.18926300	-8079857.25306162
472509187.82962900	-595116851.54660400	-8102467.36829191
473378855.32737000	-594360804.91081500	-8125059.25322121
474247457.51340500	-593603421.71868400	-8147632.85345268
475114992.22423400	-592844703.41078500	-8170188.11461210
475981457.29808200	-592084651.43147900	-8192724.98234823
476846850.57490700	-591323267.22891700	-8215243.40233275
477711169.89640900	-590560552.25503000	-8237743.32026073
478574413.10603400	-589796507.96553400	-8260224.68185064
479436578.04898700	-589031135.81993100	-8282687.43284434
480297662.57223600	-588264437.28149800	-8305131.51900774
481157664.52451600	-587496413.81729800	-8327556.88613042
482016581.75634600	-586727066.89816900	-8349963.48002619
482874412.12002600	-585956397.99872800	-8372351.24653301
483731153.46965100	-585184408.59736900	-8394720.13151336
484586803.66111600	-584411100.17626000	-8417070.08085421
485441360.55212500	-583636474.22134200	-8439401.04046738
486294822.00219700	-582860532.22233200	-8461712.95628959
487147185.87267200	-582083275.67271300	-8484005.77428266
487998450.02672400	-581304706.06974300	-8506279.44043371
488848612.32936000	-580524824.91444400	-8528533.90075520
489697670.64743700	-579743633.71160900	-8550769.10128543
490545622.84966100	-578961133.96979300	-8572984.98808816
491392466.80660000	-578177327.20131800	-8595181.50725341
492238200.39068900	-577392214.92226800	-8617358.60489714
493082821.47623700	-576605798.65248800	-8639516.22716165
493926327.93943700	-575818079.91558400	-8661654.32021579
494768717.65836900	-575029060.23891700	-8683772.83025497
495609988.51301400	-574238741.15361000	-8705871.70350143
496450138.38525500	-573447124.19453800	-8727950.88620433
497289165.15888800	-572654210.90033000	-8750010.32464018
498127066.71962800	-571860002.81336800	-8772049.96511263
498963840.95511700	-571064501.47978600	-8794069.75395289
499799485.75493200	-570267708.44946400	-8816069.63751993
500633999.01059200	-569469625.27603100	-8838049.56220037
501467378.61556300	-568670253.51686300	-8860009.47440913
502299622.46527100	-567869594.73307800	-8881949.32058910
503130728.45710300	-567067650.48953700	-8903869.04721165
503960694.49042100	-566264422.35484300	-8925768.60077658
504789518.46656300	-565459911.90133700	-8947647.92781261
505617198.28885500	-564654120.70509700	-8969506.97487712
506443731.86261700	-563847050.34593700	-8991345.68855676
507269117.09516900	-563038702.40740400	-9013164.01546726
508093351.89584100	-562229078.47677900	-9034961.90225384
508916434.17598000	-561418180.14507000	-9056739.29559132
509738361.84895400	-560606009.00701600	-9078496.14218426
510559132.83016600	-559792566.66108100	-9100232.38876718
511378745.03705400	-558977854.70945300	-9121947.98210472
512197196.38910500	-558161874.75804500	-9143642.86899173
513014484.80785700	-557344628.41648800	-9165316.99625364
513830608.21691100	-556526117.29813300	-9186970.31074643
514645564.54193500	-555706343.02004900	-9208602.75935698
515459351.71067600	-554885307.20301600	-9230214.28900307
516271967.65296000	-554063011.47153200	-9251804.84663376
517083410.30070700	-553239457.45380300	-9273374.37922940
517893677.58793500	-552414646.78174300	-9294922.83380175
518702767.45076700	-551588581.09097600	-9316450.15739456
519510677.82744100	-550761262.02082600	-9337956.29708317
520317406.65831300	-549932691.21432500	-9359441.19997507
521122951.88587100	-549102870.31820100	-9380904.81321010
521927311.45473500	-548271800.98288400	-9402347.08396033
522730483.31167300	-547439484.86249800	-9423767.95943043
523532465.40559900	-546605923.61486100	-9445167.38685799
524333255.68758900	-545771118.90148600	-9466545.31351337
525132852.11088400	-544935072.38757200	-9487901.68670014
525931252.63089600	-544097785.74200800	-9509236.45375514
526728455.20522200	-543259260.63736800	-9530549.56204868
527524457.79364400	-542419498.74990800	-9551840.95898473
528319258.35814200	-541578501.75956900	-9573110.59200102
529112854.86289800	-540736271.34996400	-9594358.40856937
529905245.27430600	-539892809.20838900	-9615584.35619575
530696427.56097800	-539048117.02580900	-9636788.38242054
531486399.69375200	-538202196.49686500	-9657970.43481857
532275159.64570000	-537355049.31986500	-9679130.46099943
533062705.39213500	-536506677.19678400	-9700268.40860766
533849034.91061700	-535657081.83326300	-9721384.22532275
534634146.18096400	-534806264.93860500	-9742477.85885963
535418037.18525700	-533954228.22577300	-9763549.25696847
536200705.90784900	-533100973.41138700	-9784598.36743516
536982150.33536900	-532246502.21572200	-9805625.13808137
537762368.45673400	-531390816.36270800	-9826629.51676482
538541358.26315600	-530533917.57992200	-9847611.45137915
539319117.74814600	-529675807.59859000	-9868570.88985461
540095644.90752400	-528816488.15358500	-9889507.78015786
540870937.73942800	-527955960.98341900	-9910422.07029215
541644994.24431900	-527094227.83024800	-9931313.70829770
542417812.42498800	-526231290.43986300	-9952182.64225176
543189390.28656600	-525367150.56169200	-9973028.82026890
543959725.83653100	-524501809.94879200	-9993852.19050092
544728817.08471400	-523635270.35785500	-10014652.70113740
545496662.04330800	-522767533.54919400	-10035430.30040560
546263258.72687500	-521898601.28675300	-10056184.93657080
547028605.15235400	-521028475.33809200	-10076916.55793630
547792699.33906800	-520157157.47439500	-10097625.11284360
548555539.30873000	-519284649.47045900	-10118310.54967320
549317123.08545500	-518410953.10469700	-10138972.81684370
550077448.69576400	-517536070.15913200	-10159611.86281290
550836514.16859200	-516660002.41939600	-10180227.63607730
551594317.53529500	-515782751.67472700	-10200820.08517310
552350856.82966000	-514904319.71796400	-10221389.15867530
553106130.08791100	-514024708.34554900	-10241934.80519890
553860135.34871700	-513143919.35751900	-10262456.97339850
554612870.65319700	-512261954.55750600	-10282955.61196860
555364334.04493100	-511378815.75273500	-10303430.66964380
556114523.56996800	-510494504.75401800	-10323882.09519900
556863437.27682800	-509609023.37575500	-10344309.83744940
557611073.21651800	-508722373.43592700	-10364713.84525120
558357429.44253000	-507834556.75609700	-10385094.06750100
559102504.01085800	-506945575.16140500	-10405450.45313670
559846294.97999600	-506055430.48056400	-10425782.95113720
560588800.41095600	-505164124.54586000	-10446091.51052290
561330018.36726500	-504271659.19314700	-10466376.08035550
562069946.91498100	-503378036.26184500	-10486636.60973860
562808584.12269500	-502483257.59493500	-10506873.04781770
563545928.06154000	-501587325.03895900	-10527085.34378030
564281976.80520200	-500690240.44401500	-10547273.44685620
565016728.42992200	-499792005.66375300	-10567437.30631750
565750181.01450600	-498892622.55537400	-10587576.87147930
566482332.64033400	-497992092.97962800	-10607692.09169900
567213181.39136600	-497090418.80080700	-10627782.91637720
567942725.35414800	-496187601.88674300	-10647849.29495780
568670962.61782300	-495283644.10880800	-10667891.17692780
569397891.27413500	-494378547.34190700	-10687908.51181800
570123509.41744000	-493472313.46447700	-10707901.24920240
570847815.14470900	-492564944.35848300	-10727869.33869950
571570806.55554100	-491656441.90941500	-10747812.72997140
572292481.75216600	-490746808.00628400	-10767731.37272470
573012838.83945400	-489836044.54162000	-10787625.21671030
573731875.92492300	-488924153.41146800	-10807494.21172370
574449591.11874600	-488011136.51538400	-10827338.30760520
575165982.53376000	-487096995.75643300	-10847157.45424020
575881048.28547000	-486181733.04118600	-10866951.60155900
576594786.49205900	-485265350.27971400	-10886720.69953750
577307195.27439700	-484347849.38558700	-10906464.69819680
578018272.75604400	-483429232.27587200	-10926183.54760390
578728017.06326200	-482509500.87112400	-10945877.19787170
579436426.32501900	-481588657.09538800	-10965545.59915910
580143498.67299900	-480666702.87619400	-10985188.70167100
580849232.24160800	-479743640.14455300	-11004806.45565910
581553625.16798400	-478819470.83495300	-11024398.81142140
582256675.59199900	-477894196.88535600	-11043965.71930290
582958381.65627100	-476967820.23719600	-11063507.12969520
583658741.50617300	-476040342.83537300	-11083022.99303760
584357753.28983500	-475111766.62825100	-11102513.25981620
585055415.15815400	-474182093.56765400	-11121977.88056470
585751725.26480500	-473251325.60886300	-11141416.80586480
586446681.76624200	-472319464.71061000	-11160829.98634560
587140282.82171000	-471386512.83507800	-11180217.37268450
587832526.59325100	-470452471.94789400	-11199578.91560720
588523411.24571200	-469517344.01812900	-11218914.56588750
589212934.94675100	-468581131.01828900	-11238224.27434820
589901095.86684700	-467643834.92431800	-11257507.99186040
590587892.17930400	-466705457.71558700	-11276765.66934450
591273322.06026200	-465766001.37489700	-11295997.25776970
591957383.68870200	-464825467.88847100	-11315202.70815510
592640075.24645500	-463883859.24595200	-11334381.97156850
593321394.91820800	-462941177.44039700	-11353534.99912790
594001340.89151100	-461997424.46827700	-11372661.74200100
594679911.35678700	-461052602.32946900	-11391762.15140550
595357104.50733700	-460106713.02725600	-11410836.17860940
596032918.53935000	-459159758.56832000	-11429883.77493110
596707351.65190700	-458211740.96274100	-11448904.89173950
597380402.04699000	-457262662.22398900	-11467899.48045410
598052067.92949000	-456312524.36892400	-11486867.49254570
598722347.50721300	-455361329.41779100	-11505808.87953600
599391238.99089100	-454409079.39421500	-11524723.59299810
600058740.59418300	-453455776.32519900	-11543611.58455640
600724850.53368800	-452501422.24111600	-11562472.80588710
601389567.02894900	-451546019.17571000	-11581307.20871840
602052888.30246400	-450589569.16608900	-11600114.74483030
602714812.57968900	-449632074.25272200	-11618895.36605510
603375338.08904800	-448673536.47943200	-11637649.02427750
604034463.06194000	-447713957.89339800	-11656375.67143490
604692185.73274500	-446753340.54514400	-11675075.25951720
605348504.33883400	-445791686.48854100	-11693747.74056740
606003417.12057200	-444828997.78079800	-11712393.06668180
606656922.32133200	-443865276.48246000	-11731011.19000970
607309018.18749600	-442900524.65740400	-11749602.06275420
607959702.96846500	-441934744.37283400	-11768165.63717180
608608974.91666500	-440967937.69927700	-11786701.86557310
609256832.28755700	-440000106.71058000	-11805210.70032250
609903273.33964200	-439031253.48390200	-11823692.09383910
610548296.33446800	-438061380.09971500	-11842145.99859570
611191899.53664000	-437090488.64179500	-11860572.36712040
611834081.21382600	-436118581.19722100	-11878971.15199550
612474839.63676000	-435145659.85636900	-11897342.30585870
613114173.07925800	-434171726.71290700	-11915685.78140260
613752079.81821800	-433196783.86379200	-11934001.53137520
614388558.13363000	-432220833.40926600	-11952289.50857980
615023606.30858200	-431243877.45285000	-11970549.66587570
615657222.62927100	-430265918.10134000	-11988781.95617790
616289405.38500500	-429286957.46480500	-12006986.33245730
616920152.86821500	-428306997.65657700	-12025162.74774140
617549463.37445800	-427326040.79325300	-12043311.15511370
618177335.20242800	-426344088.99468600	-12061431.50771450
618803766.65396000	-425361144.38398300	-12079523.75874090
619428756.03404100	-424377209.08749900	-12097587.86144670
620052301.65081200	-423392285.23483200	-12115623.76914330
620674401.81558100	-422406374.95882000	-12133631.43519880
621295054.84282500	-421419480.39553700	-12151610.81303920
621914259.05020300	-420431603.68428500	-12169561.85614830
622532012.75855600	-419442746.96759300	-12187484.51806730
623148314.29192000	-418452912.39121100	-12205378.75239570
623763161.97753000	-417462102.10410200	-12223244.51279130
624376554.14583000	-416470318.25844500	-12241081.75297030
624988489.13047700	-415477563.00962300	-12258890.42670710
625598965.26835000	-414483838.51622200	-12276670.48783540
626207980.89955700	-413489146.94002400	-12294421.89024760
626815534.36744100	-412493490.44600500	-12312144.58789510
627421624.01858900	-411496871.20232800	-12329838.53478870
628026248.20283800	-410499291.38033800	-12347503.68499890
628629405.27328200	-409500753.15456100	-12365139.99265560
629231093.58627900	-408501258.70269200	-12382747.41194870
629831311.50146000	-407500810.20559700	-12400325.89712800
630430057.38173200	-406499409.84730500	-12417875.40250360
631027329.59329100	-405497059.81500300	-12435395.88244610
631623126.50562200	-404493762.29903200	-12452887.29138630
632217446.49151200	-403489519.49288200	-12470349.58381630
632810287.92705600	-402484333.59318500	-12487782.71428860
633401649.19166200	-401478206.79971400	-12505186.63741720
633991528.66805600	-400471141.31537400	-12522561.30787720
634579924.74229800	-399463139.34619800	-12539906.68040510
635166835.80377800	-398454203.10134500	-12557222.70979940
635752260.24523100	-397444334.79309100	-12574509.35091990
636336196.46274000	-396433536.63682500	-12591766.55868890
636918642.85574600	-395421810.85104500	-12608994.28809050
637499597.82705100	-394409159.65735300	-12626192.49417150
638079059.78282900	-393395585.28044600	-12643361.13204100
638657027.13263100	-392381089.94811800	-12660500.15687080
639233498.28939200	-391365675.89124900	-12677609.52389590
639808471.66943900	-390349345.34379900	-12694689.18841400
640381945.69249600	-389332100.54280900	-12711739.10578630
640953918.78169400	-388313943.72839100	-12728759.23143730
641524389.36357600	-387294877.14372300	-12745749.52085520
642093355.86810500	-386274903.03504500	-12762709.92959190
642660816.72866700	-385254023.65165300	-12779640.41326330
643226770.38208600	-384232241.24589600	-12796540.92754940
643791215.26862200	-383209558.07316500	-12813411.42819460
644354149.83198600	-382185976.39189400	-12830251.87100770
644915572.51934100	-381161498.46355100	-12847062.21186220
645475481.78131200	-380136126.55263400	-12863842.40669640
646033876.07199000	-379109862.92666500	-12880592.41151360
646590753.84894300	-378082709.85618600	-12897312.18238240
647146113.57322200	-377054669.61474900	-12914001.67543660
647699953.70936400	-376025744.47891800	-12930660.84687580
648252272.72540300	-374995936.72825700	-12947289.65296490
648803069.09287600	-373965248.64532700	-12963888.05003520
649352341.28682900	-372933682.51568200	-12980455.99448360
649900087.78582400	-371901240.62786200	-12996993.44277350
650446307.07194700	-370867925.27338500	-13013500.35143470
650990997.63081500	-369833738.74674600	-13029976.67706340
651534157.95158000	-368798683.34541000	-13046422.37632280
652075786.52693800	-367762761.36980500	-13062837.40594280
652615881.85313600	-366725975.12331600	-13079221.72272070
653154442.42998100	-365688326.91228300	-13095575.28352080
653691466.76084000	-364649819.04599200	-13111898.04527500
654226953.35265200	-363610453.83666900	-13128189.96498280
654760900.71593700	-362570233.59947700	-13144450.99971150
655293307.36479600	-361529160.65251000	-13160681.10659640
655824171.81692300	-360487237.31678500	-13176880.24284100
656353492.59360900	-359444465.91623800	-13193048.36571690
656881268.21975100	-358400848.77771700	-13209185.43256460
657407497.22385600	-357356388.23097900	-13225291.40079280
657932178.13805100	-356311086.60868000	-13241366.22787960
658455309.49808600	-355264946.24637200	-13257409.87137150
658976889.84334500	-354217969.48250000	-13273422.28888480
659496917.71684700	-353170158.65838800	-13289403.43810470
660015391.66525800	-352121516.11824000	-13305353.27678630
660532310.23889700	-351072044.20913400	-13321271.76275410
661047671.99173700	-350021745.28101100	-13337158.85390270
661561475.48141900	-348970621.68667400	-13353014.50819680
662073719.26925500	-347918675.78177900	-13368838.68367110
662584401.92023400	-346865909.92483300	-13384631.33843090
663093522.00303200	-345812326.47718300	-13400392.43065210
663601078.09001300	-344757927.80301300	-13416121.91858110
664107068.75724100	-343702716.26933800	-13431819.76053550
664611492.58448400	-342646694.24599700	-13447485.91490390
665114348.15522200	-341589864.10564700	-13463120.34014610
665615634.05665200	-340532228.22375600	-13478722.99479340
666115348.87969200	-339473788.97860200	-13494293.83744860
666613491.21899700	-338414548.75126100	-13509832.82678650
667110059.67295200	-337354509.92560000	-13525339.92155350
667605052.84369200	-336293674.88827900	-13540815.08056860
668098469.33709900	-335232046.02873700	-13556258.26272250
668590307.76281000	-334169625.73918800	-13571669.42697880
669080566.73422900	-333106416.41461700	-13587048.53237350
669569244.86852700	-332042420.45277100	-13602395.53801570
670056340.78665200	-330977640.25415300	-13617710.40308720
670541853.11333300	-329912078.22201900	-13632993.08684290
671025780.47708900	-328845736.76236700	-13648243.54861120
671508121.51023500	-327778618.28393400	-13663461.74779400
671988874.84888500	-326710725.19818900	-13678647.64386660
672468039.13296400	-325642059.91932600	-13693801.19637860
672945613.00620800	-324572624.86425800	-13708922.36495310
673421595.11617800	-323502422.45260900	-13724011.10928760
673895984.11425800	-322431455.10671300	-13739067.38915400
674368778.65566800	-321359725.25159800	-13754091.16439860
674839977.39946600	-320287235.31499200	-13769082.39494250
675309579.00855800	-319213987.72730500	-13784041.04078150
675777582.14970000	-318139984.92162900	-13798967.06198660
676243985.49351000	-317065229.33373100	-13813860.41870380
676708787.71446700	-315989723.40204200	-13828721.07115470
677171987.49092500	-314913469.56765700	-13843548.97963610
677633583.50511300	-313836470.27432500	-13858344.10452090
678093574.44314500	-312758727.96844100	-13873106.40625760
678551958.99502600	-311680245.09904300	-13887835.84537090
679008735.85465400	-310601024.11780200	-13902532.38246140
679463903.71983400	-309521067.47901800	-13917195.97820650
679917461.29227700	-308440377.63961100	-13931826.59335990
680369407.27761000	-307358957.05911800	-13946424.18875190
680819740.38538100	-306276808.19968200	-13960988.72529010
681268459.32906500	-305193933.52604700	-13975520.16395870
681715562.82607200	-304110335.50555400	-13990018.46581930
682161049.59775100	-303026016.60812800	-14004483.59201100
682604918.36939800	-301940979.30627900	-14018915.50375020
683047167.87025900	-300855226.07509000	-14033314.16233110
683487796.83354000	-299768759.39221000	-14047679.52912600
683926803.99641300	-298681581.73785000	-14062011.56558490
684364188.10001700	-297593695.59477600	-14076310.23323620
684799947.88947100	-296505103.44830100	-14090575.49368670
685234082.11387500	-295415807.78627700	-14104807.30862170
685666589.52631900	-294325811.09909000	-14119005.63980510
686097468.88388800	-293235115.87965300	-14133170.44907980
686526718.94766800	-292143724.62340000	-14147301.69836770
686954338.48275100	-291051639.82827500	-14161399.34966990
687380326.25824500	-289958863.99473200	-14175463.36506690
687804681.04727600	-288865399.62571900	-14189493.70671860
688227401.62699400	-287771249.22668200	-14203490.33686470
688648486.77858200	-286676415.30554700	-14217453.21782480
689067935.28726000	-285580900.37272000	-14231382.31199830
689485745.94229200	-284484706.94108100	-14245277.58186500
689901917.53699100	-283387837.52597000	-14259138.98998480
690316448.86872500	-282290294.64518600	-14272966.49899850
690729338.73892400	-281192080.81897900	-14286760.07162700
691140585.95308500	-280093198.57004200	-14300519.67067250
691550189.32077700	-278993650.42350200	-14314245.25901810
691958147.65565100	-277893438.90691700	-14327936.79962770
692364459.77544100	-276792566.55026800	-14341594.25554700
692769124.50197200	-275691035.88594800	-14355217.58990270
693172140.66116600	-274588849.44875800	-14368806.76590360
693573507.08304900	-273486009.77590300	-14382361.74683980
693973222.60175400	-272382519.40697800	-14395882.49608370
694371286.05552900	-271278380.88396500	-14409368.97708970
694767696.28674100	-270173596.75122500	-14422821.15339440
695162452.14188600	-269068169.55549200	-14436238.98861690
695555552.47158900	-267962101.84586400	-14449622.44645890
695946996.13061300	-266855396.17379700	-14462971.49070480
696336781.97786500	-265748055.09309500	-14476286.08522200
696724908.87640100	-264640081.15990700	-14489566.19396080
697111375.69343100	-263531476.93271800	-14502811.78095480
697496181.30032600	-262422244.97234000	-14516022.81032110
697879324.57262400	-261312387.84190600	-14529199.24626010
698260804.39003400	-260201908.10686400	-14542341.05305620
698640619.63644100	-259090808.33496600	-14555448.19507740
699018769.19991500	-257979091.09626600	-14568520.63677580
699395251.97271500	-256866758.96310800	-14581558.34268780
699770066.85129300	-255753814.51011800	-14594561.27743390
700143212.73630100	-254640260.31420300	-14607529.40571930
700514688.53259900	-253526098.95453600	-14620462.69233370
700884493.14925400	-252411333.01255400	-14633361.10215160
701252625.49955300	-251295965.07194500	-14646224.60013260
701619084.50100400	-250179997.71864800	-14659053.15132130
701983869.07534300	-249063433.54083800	-14671846.72084750
702346978.14854000	-247946275.12892400	-14684605.27392650
702708410.65080300	-246828525.07553900	-14697328.77585910
703068165.51658400	-245710185.97553100	-14710017.19203190
703426241.68458600	-244591260.42595900	-14722670.48791730
703782638.09776600	-243471751.02608200	-14735288.62907390
704137353.70334500	-242351660.37735600	-14747871.58114610
704490387.45280500	-241230991.08342000	-14760419.30986500
704841738.30190400	-240109745.75009500	-14772931.78104800
705191405.21067500	-238987926.98537000	-14785408.96059930
705539387.14343500	-237865537.39940000	-14797850.81450950
705885683.06878800	-236742579.60449500	-14810257.30885660
706230291.95962900	-235619056.21511300	-14822628.40980540
706573212.79315600	-234494969.84785400	-14834964.08360810
706914444.55086700	-233370323.12144900	-14847264.29660410
707253986.21857000	-232245118.65675400	-14859529.01522050
707591836.78638900	-231119359.07674500	-14871758.20597200
707927995.24876600	-229993047.00650600	-14883951.83546130
708262460.60446800	-228866185.07322100	-14896109.87037880
708595231.85659300	-227738775.90617200	-14908232.27750340
708926308.01257200	-226610822.13672300	-14920319.02370210
709255688.08418100	-225482326.39832000	-14932370.07593020
709583371.08753700	-224353291.32647800	-14944385.40123180
709909356.04310900	-223223719.55877500	-14956364.96673970
710233641.97572500	-222093613.73484400	-14968308.73967560
710556227.91457000	-220962976.49636500	-14980216.68735010
710877112.89319700	-219831810.48705600	-14992088.77716320
711196295.94953000	-218700118.35266800	-15003924.97660410
711513776.12587100	-217567902.74097400	-15015725.25325140
711829552.46890000	-216435166.30176300	-15027489.57477340
712143624.02968700	-215301911.68683200	-15039217.90892830
712455989.86369000	-214168141.54997600	-15050910.22356400
712766649.03076700	-213033858.54698100	-15062566.48661870
713075600.59517400	-211899065.33561700	-15074186.66612040
713382843.62557600	-210763764.57563200	-15085770.73018800
713688377.19504800	-209627958.92873700	-15097318.64703040
713992200.38108200	-208491651.05860500	-15108830.38494750
714294312.26559100	-207354843.63086000	-15120305.91232980
714594711.93491400	-206217539.31306600	-15131745.19765880
714893398.47982000	-205079740.77472800	-15143148.20950690
715190370.99551600	-203941450.68727200	-15154514.91653800
715485628.58164700	-202802671.72404500	-15165845.28750710
715779170.34230600	-201663406.56030700	-15177139.29126100
716070995.38603500	-200523657.87321600	-15188396.89673780
716361102.82583200	-199383428.34182900	-15199618.07296750
716649491.77915300	-198242720.64708400	-15210802.78907230
716936161.36792100	-197101537.47180100	-15221951.01426600
717221110.71852700	-195959881.50066900	-15233062.71785490
717504338.96183600	-194817755.42023600	-15244137.86923760
717785845.23319200	-193675161.91890500	-15255176.43790520
718065628.67242500	-192532103.68692600	-15266178.39344140
718343688.42384800	-191388583.41638100	-15277143.70552260
718620023.63627200	-190244603.80118400	-15288072.34391820
718894633.46300200	-189100167.53706800	-15298964.27849060
719167517.06184600	-187955277.32157700	-15309819.47919550
719438673.59512100	-186809935.85405900	-15320637.91608160
719708102.22965200	-185664145.83565900	-15331419.55929140
719975802.13678100	-184517909.96930400	-15342164.37906080
720241772.49237100	-183371230.95970500	-15352872.34571950
720506012.47681000	-182224111.51333700	-15363543.42969100
720768521.27501400	-181076554.33844300	-15374177.60149290
721029298.07643500	-179928562.14501300	-15384774.83173690
721288342.07506200	-178780137.64478700	-15395335.09112890
721545652.46942600	-177631283.55123600	-15405858.35046920
721801228.46260800	-176482002.57956300	-15416344.58065280
722055069.26223900	-175332297.44669000	-15426793.75266930
722307174.08050500	-174182170.87124600	-15437205.83760300
722557542.13415700	-173031625.57356800	-15447580.80663330
722806172.64450500	-171880664.27568200	-15457918.63103450
723053064.83743200	-170729289.70130200	-15468219.28217630
723298217.94339400	-169577504.57581700	-15478482.73152360
723541631.19742300	-168425311.62628800	-15488708.95063690
723783303.83913700	-167272713.58143000	-15498897.91117220
724023235.11273500	-166119713.17161500	-15509049.58488140
724261424.26701200	-164966313.12885200	-15519163.94361200
724497870.55535500	-163812516.18678900	-15529240.95930780
724732573.23574900	-162658325.08069600	-15539280.60400860
724965531.57078600	-161503742.54746000	-15549282.84985040
725196744.82766100	-160348771.32557800	-15559247.66906570
725426212.27818400	-159193414.15514400	-15569175.03398360
725653933.19877900	-158037673.77784400	-15579064.91702980
725879906.87048800	-156881552.93694600	-15588917.29072660
726104132.57898100	-155725054.37729000	-15598732.12769350
726326609.61455300	-154568180.84528200	-15608509.40064700
726547337.27213100	-153410935.08888400	-15618249.08240070
726766314.85127800	-152253319.85760400	-15627951.14586540
726983541.65619900	-151095337.90248700	-15637615.56404950
727199016.99574000	-149936991.97611000	-15647242.31005890
727412740.18339700	-148778284.83257000	-15656831.35709720
727624710.53731700	-147619219.22747500	-15666382.67846580
727834927.38030300	-146459797.91793700	-15675896.24756390
